ANO,MES,DIA,TMAX,TMIN,LUGAR
2024,2,1,34.5,21.5,EZEIZA AEROPUERTO
2024,2,1,35.2,22,FORMOSA AEROPUERTO
2024,2,1,33.6,20.1,GENERAL PICO AEROPUERTO
2024,2,1,19.5,10.5,GOBERNADOR GREGORES AEROPUERTO
2024,2,1,34.3,18,GUALEGUAYCHU AEROPUERTO
2024,2,1,33.6,21.7,IGUAZU AEROPUERTO
2024,2,1,35,20.5,ITUZAINGO
2024,2,1,37.5,20.8,JACHAL
2024,2,1,34.2,19.6,JUJUY AEROPUERTO
2024,2,1,31.7,17.6,JUJUY U N
2024,2,1,34.8,17.6,JUNIN AEROPUERTO
2024,2,1,32.2,17.5,LA PLATA AEROPUERTO
2024,2,1,24.5,4.8,LA QUIACA OBSERVATORIO
2024,2,1,40.9,24.5,LA RIOJA AEROPUERTO
2024,2,1,34.7,19.5,LABOULAYE AEROPUERTO
2024,2,1,34.5,19,LAS FLORES
2024,2,1,38.2,22.8,LAS LOMITAS
2024,2,1,33.8,14.4,MALARGUE AEROPUERTO
2024,2,1,30.8,9.2,MAQUINCHAO
2024,2,1,25.7,18.1,MAR DEL PLATA AEROPUERTO
2024,2,1,33.7,17.3,MARCOS JUAREZ AEROPUERTO
2024,2,1,,20.5,MARIANO MORENO AEROPUERTO
2024,2,1,,24.7,MENDOZA AEROPUERTO
2024,2,1,,22,MENDOZA OBSERVATORIO
2024,2,1,34.6,20.2,MERCEDES AEROPUERTO (CTES)
2024,2,1,,20,MERLO AEROPUERTO
2024,2,1,31,20,METAN
2024,2,1,,20.5,MONTE CASEROS AEROPUERTO
2024,2,1,34.4,21.8,MORON AEROPUERTO
2024,2,1,31.8,14,NEUQUEN AEROPUERTO
2024,2,1,35.3,16.7,NUEVE DE JULIO
2024,2,1,33.1,17.9,OLAVARRIA AEROPUERTO
2024,2,1,37,23.2,ORAN AEROPUERTO
2024,2,1,,20.6,PARANA AEROPUERTO
2024,2,1,30,,PASO DE INDIOS
2024,2,1,33.5,20.5,PASO DE LOS LIBRES AEROPUERTO
2024,2,1,35.5,18,PEHUAJO AEROPUERTO
2024,2,1,20,8,PERITO MORENO AEROPUERTO
2024,2,1,32.4,17.3,PIGUE AEROPUERTO
2024,2,1,33.7,20.1,PILAR OBSERVATORIO
2024,2,1,35.2,23.2,POSADAS AEROPUERTO
2024,2,1,37.5,16.5,PRESIDENCIA ROQUE SAENZ PE A AEROPUERTO
2024,2,1,24.8,11,PUERTO DESEADO AEROPUERTO
2024,2,1,25.5,10.4,PUERTO MADRYN AEROPUERTO
2024,2,1,31.2,18.2,PUNTA INDIO B.A.
2024,2,1,35,18,RAFAELA AEROPUERTO
2024,2,1,35,18.8,RECONQUISTA AEROPUERTO
2024,2,1,36,18.5,RESISTENCIA AEROPUERTO
2024,2,1,,19.6,RIO CUARTO AEROPUERTO
2024,2,1,22.6,8.6,RIO GALLEGOS AEROPUERTO
2024,2,1,19.4,9.5,RIO GRANDE B.A.
2024,2,1,40.5,23.3,RIVADAVIA
2024,2,1,34.4,19.2,ROSARIO AEROPUERTO
2024,2,1,31.3,17.8,SALTA AEROPUERTO
2024,2,1,,11.9,SAN ANTONIO OESTE AEROPUERTO
2024,2,1,32.6,19.1,SAN FERNANDO AEROPUERTO
2024,2,1,42.2,23.7,SAN JUAN AEROPUERTO
2024,2,1,24.3,9.4,SAN JULIAN AEROPUERTO
2024,2,1,37.8,24,SAN LUIS AEROPUERTO
2024,2,1,38.6,23.8,SAN MARTIN (MZA)
2024,2,1,35.5,21.5,SAN RAFAEL AEROPUERTO
2024,2,1,21.5,8.7,SANTA CRUZ AEROPUERTO
2024,2,1,33.9,18.1,SANTA ROSA AEROPUERTO
2024,2,1,,20,SANTA ROSA DE CONLARA AEROPUERTO
2024,2,1,37,21,SANTIAGO DEL ESTERO AEROPUERTO
2024,2,1,34.1,20.5,SAUCE VIEJO AEROPUERTO
2024,2,1,35.2,18.5,SUNCHALES AEROPUERTO
2024,2,1,31.8,16.5,TANDIL AEROPUERTO
2024,2,1,,21.2,TARTAGAL AEROPUERTO
2024,2,1,36.7,23,TERMAS DE RIO HONDO AEROPUERTO
2024,2,1,39.5,22.5,TINOGASTA
2024,2,1,27.5,7.4,TRELEW AEROPUERTO
2024,2,1,35,19.1,TRENQUE LAUQUEN
2024,2,1,30.1,18.1,TRES ARROYOS
2024,2,1,34.6,22.4,TUCUMAN AEROPUERTO
2024,2,1,,10.3,USHUAIA AEROPUERTO
2024,2,1,34.2,18.1,USPALLATA
2024,2,1,32.5,18,VENADO TUERTO AEROPUERTO
2024,2,1,32,16.7,VICTORICA
2024,2,1,,12.1,VIEDMA AEROPUERTO
2024,2,1,33.6,16.1,VILLA DE MARIA DEL RIO SECO
2024,2,1,35.5,20.2,VILLA DOLORES AEROPUERTO
2024,2,1,29.8,15.6,VILLA GESELL AEROPUERTO
2024,2,1,36.5,17.3,VILLA REYNOLDS AEROPUERTO
2024,2,2,32.8,23.3,AEROPARQUE CABA
2024,2,2,34.8,17.2,AZUL AEROPUERTO
2024,2,2,35.2,19.2,BAHIA BLANCA AEROPUERTO
2024,2,2,17.8,10,BARILOCHE AEROPUERTO
2024,2,2,-1.5,-6.7,BASE BELGRANO II
2024,2,2,7,1.6,BASE CARLINI (EX JUBANY)
2024,2,2,2.2,-1.7,BASE ESPERANZA
2024,2,2,-0.4,-4.4,BASE MARAMBIO
2024,2,2,2.5,-0.6,BASE ORCADAS
2024,2,2,2.4,-0.8,BASE SAN MARTIN
2024,2,2,34.3,20.4,BENITO JUAREZ
2024,2,2,31.1,20,BERNARDO DE IRIGOYEN AEROPUERTO
2024,2,2,37.6,19,BOLIVAR AEROPUERTO
2024,2,2,35.2,23.1,BUENOS AIRES OBSERVATORIO
2024,2,2,,,CAMPO DE MAYO AEROPUERTO
2024,2,2,39.5,28,CATAMARCA AEROPUERTO
2024,2,2,,18.7,CERES AEROPUERTO
2024,2,2,,22.5,CHAMICAL AEROPUERTO
2024,2,2,19.6,9.2,CHAPELCO AEROPUERTO
2024,2,2,37,24,CHEPES
2024,2,2,23.1,15.4,COMODORO RIVADAVIA AEROPUERTO
2024,2,2,37,20,CONCORDIA AEROPUERTO
2024,2,2,33.5,17,CORDOBA AEROPUERTO
2024,2,2,35.5,23,CORDOBA OBSERVATORIO
2024,2,2,34.4,17.7,CORONEL SUAREZ AEROPUERTO
2024,2,2,36.6,20,CORRIENTES AEROPUERTO
2024,2,2,,19.6,DOLORES AEROPUERTO
2024,2,2,25.2,12,EL BOLSON AEROPUERTO
2024,2,2,16.7,,EL CALAFATE AEROPUERTO
2024,2,2,35,21.2,EL PALOMAR AEROPUERTO
2024,2,2,,18.1,ESCUELA DE AVIACION MILITAR AEROPUERTO
2024,2,2,16.5,10,ESQUEL AEROPUERTO
2024,2,2,35.3,23.6,EZEIZA AEROPUERTO
2024,2,2,38.1,21.9,FORMOSA AEROPUERTO
2024,2,2,36.5,22,GENERAL PICO AEROPUERTO
2024,2,2,17.6,8,GOBERNADOR GREGORES AEROPUERTO
2024,2,2,36,19.3,GUALEGUAYCHU AEROPUERTO
2024,2,2,34,21.7,IGUAZU AEROPUERTO
2024,2,2,37,20,ITUZAINGO
2024,2,2,38.6,19.2,JACHAL
2024,2,2,35,20.2,JUJUY AEROPUERTO
2024,2,2,32.6,17.4,JUJUY U N
2024,2,2,37.1,18.1,JUNIN AEROPUERTO
2024,2,2,33.8,20.4,LA PLATA AEROPUERTO
2024,2,2,24,7.8,LA QUIACA OBSERVATORIO
2024,2,2,41.8,25,LA RIOJA AEROPUERTO
2024,2,2,37.5,18.5,LABOULAYE AEROPUERTO
2024,2,2,37.5,18.8,LAS FLORES
2024,2,2,40.4,21.8,LAS LOMITAS
2024,2,2,34,11.9,MALARGUE AEROPUERTO
2024,2,2,26.6,9,MAQUINCHAO
2024,2,2,36,16.6,MAR DEL PLATA AEROPUERTO
2024,2,2,35.2,15.8,MARCOS JUAREZ AEROPUERTO
2024,2,2,,22,MARIANO MORENO AEROPUERTO
2024,2,2,,24.6,MENDOZA AEROPUERTO
2024,2,2,,22.4,MENDOZA OBSERVATORIO
2024,2,2,36,21.2,MERCEDES AEROPUERTO (CTES)
2024,2,2,,21.6,MERLO AEROPUERTO
2024,2,2,34,21,METAN
2024,2,2,,21,MONTE CASEROS AEROPUERTO
2024,2,2,35.4,23.2,MORON AEROPUERTO
2024,2,2,31.8,18.6,NEUQUEN AEROPUERTO
2024,2,2,37.5,18.6,NUEVE DE JULIO
2024,2,2,35.1,17.4,OLAVARRIA AEROPUERTO
2024,2,2,37.7,21.7,ORAN AEROPUERTO
2024,2,2,,19,PARANA AEROPUERTO
2024,2,2,25.5,,PASO DE INDIOS
2024,2,2,35.6,20.5,PASO DE LOS LIBRES AEROPUERTO
2024,2,2,37.6,21.3,PEHUAJO AEROPUERTO
2024,2,2,,,PERITO MORENO AEROPUERTO
2024,2,2,34.2,18.5,PIGUE AEROPUERTO
2024,2,2,35.2,20.6,PILAR OBSERVATORIO
2024,2,2,36.8,24.3,POSADAS AEROPUERTO
2024,2,2,39,16.5,PRESIDENCIA ROQUE SAENZ PE A AEROPUERTO
2024,2,2,22,11,PUERTO DESEADO AEROPUERTO
2024,2,2,28.2,15.6,PUERTO MADRYN AEROPUERTO
2024,2,2,33.5,22,PUNTA INDIO B.A.
2024,2,2,37.5,18,RAFAELA AEROPUERTO
2024,2,2,37.2,20.3,RECONQUISTA AEROPUERTO
2024,2,2,37.3,18.6,RESISTENCIA AEROPUERTO
2024,2,2,,21.2,RIO CUARTO AEROPUERTO
2024,2,2,19.5,9.4,RIO GALLEGOS AEROPUERTO
2024,2,2,16.9,7.5,RIO GRANDE B.A.
2024,2,2,42.5,24.3,RIVADAVIA
2024,2,2,36.5,19.7,ROSARIO AEROPUERTO
2024,2,2,31.7,17.4,SALTA AEROPUERTO
2024,2,2,,16.3,SAN ANTONIO OESTE AEROPUERTO
2024,2,2,34.8,19.4,SAN FERNANDO AEROPUERTO
2024,2,2,40.5,24.1,SAN JUAN AEROPUERTO
2024,2,2,19.5,11.4,SAN JULIAN AEROPUERTO
2024,2,2,38.1,25,SAN LUIS AEROPUERTO
2024,2,2,38.8,26.1,SAN MARTIN (MZA)
2024,2,2,36,20.9,SAN RAFAEL AEROPUERTO
2024,2,2,19,11.6,SANTA CRUZ AEROPUERTO
2024,2,2,36.7,21,SANTA ROSA AEROPUERTO
2024,2,2,,20.4,SANTA ROSA DE CONLARA AEROPUERTO
2024,2,2,39.2,21.2,SANTIAGO DEL ESTERO AEROPUERTO
2024,2,2,36.2,20.5,SAUCE VIEJO AEROPUERTO
2024,2,2,37.2,18.5,SUNCHALES AEROPUERTO
2024,2,2,35.5,17.1,TANDIL AEROPUERTO
2024,2,2,,23,TARTAGAL AEROPUERTO
2024,2,2,39.2,23,TERMAS DE RIO HONDO AEROPUERTO
2024,2,2,40.5,23,TINOGASTA
2024,2,2,29,15,TRELEW AEROPUERTO
2024,2,2,36,22.1,TRENQUE LAUQUEN
2024,2,2,35,16.8,TRES ARROYOS
2024,2,2,38.3,23,TUCUMAN AEROPUERTO
2024,2,2,,7,USHUAIA AEROPUERTO
2024,2,2,35.2,18.7,USPALLATA
2024,2,2,35,16.5,VENADO TUERTO AEROPUERTO
2024,2,2,,,VICTORICA
2024,2,2,,18.7,VIEDMA AEROPUERTO
2024,2,2,35.3,17.1,VILLA DE MARIA DEL RIO SECO
2024,2,2,36.8,19.9,VILLA DOLORES AEROPUERTO
2024,2,2,34.6,19.3,VILLA GESELL AEROPUERTO
2024,2,2,38.2,20.4,VILLA REYNOLDS AEROPUERTO
2024,2,3,34.3,24.8,AEROPARQUE CABA
2024,2,3,32.6,20.4,AZUL AEROPUERTO
2024,2,3,26.7,17.6,BAHIA BLANCA AEROPUERTO
2024,2,3,17.4,3.3,BARILOCHE AEROPUERTO
2024,2,3,-0.7,-6,BASE BELGRANO II
2024,2,3,3.8,-0.9,BASE CARLINI (EX JUBANY)
2024,2,3,1,-2.7,BASE ESPERANZA
2024,2,3,-2.4,-7.2,BASE MARAMBIO
2024,2,3,6.4,0.9,BASE ORCADAS
2024,2,3,4.4,-3.2,BASE SAN MARTIN
2024,2,3,29.8,17,BENITO JUAREZ
2024,2,3,30.6,20.9,BERNARDO DE IRIGOYEN AEROPUERTO
2024,2,3,30.3,20.5,BOLIVAR AEROPUERTO
2024,2,3,37.6,26.1,BUENOS AIRES OBSERVATORIO
2024,2,3,37.8,23,CAMPO DE MAYO AEROPUERTO
2024,2,3,42,29.4,CATAMARCA AEROPUERTO
2024,2,3,,19,CERES AEROPUERTO
2024,2,3,,24.5,CHAMICAL AEROPUERTO
2024,2,3,20,3.5,CHAPELCO AEROPUERTO
2024,2,3,34.5,25,CHEPES
2024,2,3,21.9,9.8,COMODORO RIVADAVIA AEROPUERTO
2024,2,3,39.9,22.4,CONCORDIA AEROPUERTO
2024,2,3,36.1,19.9,CORDOBA AEROPUERTO
2024,2,3,38.8,24.3,CORDOBA OBSERVATORIO
2024,2,3,31.4,17.4,CORONEL SUAREZ AEROPUERTO
2024,2,3,39.1,24.9,CORRIENTES AEROPUERTO
2024,2,3,,22.5,DOLORES AEROPUERTO
2024,2,3,20.3,8.8,EL BOLSON AEROPUERTO
2024,2,3,15.4,,EL CALAFATE AEROPUERTO
2024,2,3,38,25,EL PALOMAR AEROPUERTO
2024,2,3,,19,ESCUELA DE AVIACION MILITAR AEROPUERTO
2024,2,3,15.6,7.5,ESQUEL AEROPUERTO
2024,2,3,38,22.5,EZEIZA AEROPUERTO
2024,2,3,41.1,23.8,FORMOSA AEROPUERTO
2024,2,3,31.5,21,GENERAL PICO AEROPUERTO
2024,2,3,17.5,9,GOBERNADOR GREGORES AEROPUERTO
2024,2,3,39.1,21.4,GUALEGUAYCHU AEROPUERTO
2024,2,3,33.8,21.8,IGUAZU AEROPUERTO
2024,2,3,38.5,23,ITUZAINGO
2024,2,3,34,21.4,JACHAL
2024,2,3,36.5,19.3,JUJUY AEROPUERTO
2024,2,3,33.8,16.6,JUJUY U N
2024,2,3,34.6,20,JUNIN AEROPUERTO
2024,2,3,38.1,20.8,LA PLATA AEROPUERTO
2024,2,3,23.5,5.6,LA QUIACA OBSERVATORIO
2024,2,3,40.6,27,LA RIOJA AEROPUERTO
2024,2,3,35.4,22.2,LABOULAYE AEROPUERTO
2024,2,3,36,22,LAS FLORES
2024,2,3,41.5,23.6,LAS LOMITAS
2024,2,3,28.9,12.6,MALARGUE AEROPUERTO
2024,2,3,23,3.2,MAQUINCHAO
2024,2,3,28.8,20.5,MAR DEL PLATA AEROPUERTO
2024,2,3,38.2,18,MARCOS JUAREZ AEROPUERTO
2024,2,3,,24.3,MARIANO MORENO AEROPUERTO
2024,2,3,,25,MENDOZA AEROPUERTO
2024,2,3,,22.4,MENDOZA OBSERVATORIO
2024,2,3,39.2,23.5,MERCEDES AEROPUERTO (CTES)
2024,2,3,,23.9,MERLO AEROPUERTO
2024,2,3,34,20.3,METAN
2024,2,3,,22.5,MONTE CASEROS AEROPUERTO
2024,2,3,38,25,MORON AEROPUERTO
2024,2,3,30.2,12.2,NEUQUEN AEROPUERTO
2024,2,3,32,20.4,NUEVE DE JULIO
2024,2,3,32.7,19.6,OLAVARRIA AEROPUERTO
2024,2,3,40,22.9,ORAN AEROPUERTO
2024,2,3,,22.1,PARANA AEROPUERTO
2024,2,3,18.4,,PASO DE INDIOS
2024,2,3,40,23.3,PASO DE LOS LIBRES AEROPUERTO
2024,2,3,29.6,21.2,PEHUAJO AEROPUERTO
2024,2,3,,,PERITO MORENO AEROPUERTO
2024,2,3,32.7,17.3,PIGUE AEROPUERTO
2024,2,3,37.9,21,PILAR OBSERVATORIO
2024,2,3,37.8,25.3,POSADAS AEROPUERTO
2024,2,3,42,22.2,PRESIDENCIA ROQUE SAENZ PE A AEROPUERTO
2024,2,3,19.4,7.6,PUERTO DESEADO AEROPUERTO
2024,2,3,25.2,9,PUERTO MADRYN AEROPUERTO
2024,2,3,35,22,PUNTA INDIO B.A.
2024,2,3,40.5,20,RAFAELA AEROPUERTO
2024,2,3,40.9,23.5,RECONQUISTA AEROPUERTO
2024,2,3,40.6,24.2,RESISTENCIA AEROPUERTO
2024,2,3,,24,RIO CUARTO AEROPUERTO
2024,2,3,17,5.4,RIO GALLEGOS AEROPUERTO
2024,2,3,14,4.7,RIO GRANDE B.A.
2024,2,3,44,25.8,RIVADAVIA
2024,2,3,38.6,20.1,ROSARIO AEROPUERTO
2024,2,3,33.8,16.4,SALTA AEROPUERTO
2024,2,3,,16.8,SAN ANTONIO OESTE AEROPUERTO
2024,2,3,36.5,22.1,SAN FERNANDO AEROPUERTO
2024,2,3,36.6,26,SAN JUAN AEROPUERTO
2024,2,3,19.5,4.4,SAN JULIAN AEROPUERTO
2024,2,3,33.7,23.5,SAN LUIS AEROPUERTO
2024,2,3,34.8,20,SAN MARTIN (MZA)
2024,2,3,30.2,18.5,SAN RAFAEL AEROPUERTO
2024,2,3,18,5.2,SANTA CRUZ AEROPUERTO
2024,2,3,33,19.1,SANTA ROSA AEROPUERTO
2024,2,3,,19.1,SANTA ROSA DE CONLARA AEROPUERTO
2024,2,3,41.8,22.2,SANTIAGO DEL ESTERO AEROPUERTO
2024,2,3,38.2,21.6,SAUCE VIEJO AEROPUERTO
2024,2,3,40.2,20,SUNCHALES AEROPUERTO
2024,2,3,32,20.9,TANDIL AEROPUERTO
2024,2,3,,25.8,TARTAGAL AEROPUERTO
2024,2,3,41.2,24,TERMAS DE RIO HONDO AEROPUERTO
2024,2,3,40,24.5,TINOGASTA
2024,2,3,25.2,11,TRELEW AEROPUERTO
2024,2,3,30.6,21.6,TRENQUE LAUQUEN
2024,2,3,32.6,19.2,TRES ARROYOS
2024,2,3,39.4,21.6,TUCUMAN AEROPUERTO
2024,2,3,,5.4,USHUAIA AEROPUERTO
2024,2,3,33,19.6,USPALLATA
2024,2,3,36.5,18.5,VENADO TUERTO AEROPUERTO
2024,2,3,32.2,15.5,VICTORICA
2024,2,3,,14.4,VIEDMA AEROPUERTO
2024,2,3,38.1,18.2,VILLA DE MARIA DEL RIO SECO
2024,2,3,38.1,23,VILLA DOLORES AEROPUERTO
2024,2,3,32.4,20.8,VILLA GESELL AEROPUERTO
2024,2,3,30.3,19.5,VILLA REYNOLDS AEROPUERTO
2024,2,4,30.9,24.9,AEROPARQUE CABA
2024,2,4,30.6,19.6,AZUL AEROPUERTO
2024,2,4,28.7,14.2,BAHIA BLANCA AEROPUERTO
2024,2,4,23.8,3.9,BARILOCHE AEROPUERTO
2024,2,4,-1.3,-8.2,BASE BELGRANO II
2024,2,4,4,0.5,BASE CARLINI (EX JUBANY)
2024,2,4,2.8,-4.3,BASE ESPERANZA
2024,2,4,-1.7,-4.8,BASE MARAMBIO
2024,2,4,4.1,-0.1,BASE ORCADAS
2024,2,4,4.9,-2.8,BASE SAN MARTIN
2024,2,4,26.3,17.1,BENITO JUAREZ
2024,2,4,30.6,20.6,BERNARDO DE IRIGOYEN AEROPUERTO
2024,2,4,33.3,19,BOLIVAR AEROPUERTO
2024,2,4,32.3,23.5,BUENOS AIRES OBSERVATORIO
2024,2,4,31.3,21.2,CAMPO DE MAYO AEROPUERTO
2024,2,4,41.4,25,CATAMARCA AEROPUERTO
2024,2,4,,23.8,CERES AEROPUERTO
2024,2,4,,27,CHAMICAL AEROPUERTO
2024,2,4,25.5,3.5,CHAPELCO AEROPUERTO
2024,2,4,34,20,CHEPES
2024,2,4,19.6,9.1,COMODORO RIVADAVIA AEROPUERTO
2024,2,4,40,23.2,CONCORDIA AEROPUERTO
2024,2,4,27.1,21.5,CORDOBA AEROPUERTO
2024,2,4,33.5,22.9,CORDOBA OBSERVATORIO
2024,2,4,29.7,13.7,CORONEL SUAREZ AEROPUERTO
2024,2,4,39.3,26.3,CORRIENTES AEROPUERTO
2024,2,4,,20.6,DOLORES AEROPUERTO
2024,2,4,26.7,4,EL BOLSON AEROPUERTO
2024,2,4,18.4,,EL CALAFATE AEROPUERTO
2024,2,4,31.5,20,EL PALOMAR AEROPUERTO
2024,2,4,,22,ESCUELA DE AVIACION MILITAR AEROPUERTO
2024,2,4,21.7,1.6,ESQUEL AEROPUERTO
2024,2,4,32,20.5,EZEIZA AEROPUERTO
2024,2,4,41,27.7,FORMOSA AEROPUERTO
2024,2,4,31,18.5,GENERAL PICO AEROPUERTO
2024,2,4,18,6.5,GOBERNADOR GREGORES AEROPUERTO
2024,2,4,33.6,24.5,GUALEGUAYCHU AEROPUERTO
2024,2,4,33.2,22.2,IGUAZU AEROPUERTO
2024,2,4,39,23,ITUZAINGO
2024,2,4,32.2,17.5,JACHAL
2024,2,4,37.6,19.5,JUJUY AEROPUERTO
2024,2,4,34.2,17.4,JUJUY U N
2024,2,4,30.2,19.2,JUNIN AEROPUERTO
2024,2,4,31,21.5,LA PLATA AEROPUERTO
2024,2,4,23.8,6.7,LA QUIACA OBSERVATORIO
2024,2,4,39.6,29,LA RIOJA AEROPUERTO
2024,2,4,29.5,20,LABOULAYE AEROPUERTO
2024,2,4,32,20.8,LAS FLORES
2024,2,4,42.5,25.8,LAS LOMITAS
2024,2,4,26.5,11.1,MALARGUE AEROPUERTO
2024,2,4,24,3,MAQUINCHAO
2024,2,4,24.3,18.4,MAR DEL PLATA AEROPUERTO
2024,2,4,30.4,20.9,MARCOS JUAREZ AEROPUERTO
2024,2,4,,21,MARIANO MORENO AEROPUERTO
2024,2,4,,22.7,MENDOZA AEROPUERTO
2024,2,4,,18.8,MENDOZA OBSERVATORIO
2024,2,4,40.4,25.5,MERCEDES AEROPUERTO (CTES)
2024,2,4,,21.5,MERLO AEROPUERTO
2024,2,4,36,20.6,METAN
2024,2,4,,24.3,MONTE CASEROS AEROPUERTO
2024,2,4,32.5,21.8,MORON AEROPUERTO
2024,2,4,28.8,17.2,NEUQUEN AEROPUERTO
2024,2,4,30.5,16.9,NUEVE DE JULIO
2024,2,4,31.6,18.5,OLAVARRIA AEROPUERTO
2024,2,4,40.5,22.9,ORAN AEROPUERTO
2024,2,4,,24.2,PARANA AEROPUERTO
2024,2,4,24.9,,PASO DE INDIOS
2024,2,4,39.4,23.3,PASO DE LOS LIBRES AEROPUERTO
2024,2,4,32.9,20.2,PEHUAJO AEROPUERTO
2024,2,4,17.8,5.3,PERITO MORENO AEROPUERTO
2024,2,4,30,15.4,PIGUE AEROPUERTO
2024,2,4,31.5,21,PILAR OBSERVATORIO
2024,2,4,38.8,26.1,POSADAS AEROPUERTO
2024,2,4,42.5,22.6,PRESIDENCIA ROQUE SAENZ PE A AEROPUERTO
2024,2,4,16.8,6,PUERTO DESEADO AEROPUERTO
2024,2,4,25,9,PUERTO MADRYN AEROPUERTO
2024,2,4,27,22,PUNTA INDIO B.A.
2024,2,4,35.5,22,RAFAELA AEROPUERTO
2024,2,4,42.2,27.4,RECONQUISTA AEROPUERTO
2024,2,4,41.6,24.9,RESISTENCIA AEROPUERTO
2024,2,4,,20.3,RIO CUARTO AEROPUERTO
2024,2,4,17.6,5.8,RIO GALLEGOS AEROPUERTO
2024,2,4,15.4,5,RIO GRANDE B.A.
2024,2,4,46.5,26.3,RIVADAVIA
2024,2,4,31.4,21.8,ROSARIO AEROPUERTO
2024,2,4,34,16,SALTA AEROPUERTO
2024,2,4,,15,SAN ANTONIO OESTE AEROPUERTO
2024,2,4,31.7,22.9,SAN FERNANDO AEROPUERTO
2024,2,4,34,24.5,SAN JUAN AEROPUERTO
2024,2,4,17,3.4,SAN JULIAN AEROPUERTO
2024,2,4,29,21.5,SAN LUIS AEROPUERTO
2024,2,4,31.8,17.6,SAN MARTIN (MZA)
2024,2,4,29.5,15.7,SAN RAFAEL AEROPUERTO
2024,2,4,17.5,2.2,SANTA CRUZ AEROPUERTO
2024,2,4,32.8,16.8,SANTA ROSA AEROPUERTO
2024,2,4,,21,SANTA ROSA DE CONLARA AEROPUERTO
2024,2,4,42.8,24.6,SANTIAGO DEL ESTERO AEROPUERTO
2024,2,4,33.2,21.3,SAUCE VIEJO AEROPUERTO
2024,2,4,36,22,SUNCHALES AEROPUERTO
2024,2,4,30,17.6,TANDIL AEROPUERTO
2024,2,4,,24.4,TARTAGAL AEROPUERTO
2024,2,4,42.2,21.5,TERMAS DE RIO HONDO AEROPUERTO
2024,2,4,39,24.5,TINOGASTA
2024,2,4,24.5,9.8,TRELEW AEROPUERTO
2024,2,4,32.5,19,TRENQUE LAUQUEN
2024,2,4,26.6,16.1,TRES ARROYOS
2024,2,4,40.7,24,TUCUMAN AEROPUERTO
2024,2,4,,4.7,USHUAIA AEROPUERTO
2024,2,4,29.5,17,USPALLATA
2024,2,4,29,18.5,VENADO TUERTO AEROPUERTO
2024,2,4,32,13.9,VICTORICA
2024,2,4,,12.2,VIEDMA AEROPUERTO
2024,2,4,31.3,19.7,VILLA DE MARIA DEL RIO SECO
2024,2,4,36,22.7,VILLA DOLORES AEROPUERTO
2024,2,4,24.1,19.2,VILLA GESELL AEROPUERTO
2024,2,4,26,20,VILLA REYNOLDS AEROPUERTO
2024,2,5,25.5,21.5,AEROPARQUE CABA
2024,2,5,23.5,13.6,AZUL AEROPUERTO
2024,2,5,24.6,14.6,BAHIA BLANCA AEROPUERTO
2024,2,5,19.9,7.4,BARILOCHE AEROPUERTO
2024,2,5,-2.5,-8.6,BASE BELGRANO II
2024,2,5,5,2.1,BASE CARLINI (EX JUBANY)
2024,2,5,2.7,-2.2,BASE ESPERANZA
2024,2,5,-1.4,-5.4,BASE MARAMBIO
2024,2,5,0.9,-0.7,BASE ORCADAS
2024,2,5,3.9,-0.8,BASE SAN MARTIN
2024,2,5,23.3,9.8,BENITO JUAREZ
2024,2,5,30,20.7,BERNARDO DE IRIGOYEN AEROPUERTO
2024,2,5,27.1,15,BOLIVAR AEROPUERTO
2024,2,5,25.6,21.6,BUENOS AIRES OBSERVATORIO
2024,2,5,25,21,CAMPO DE MAYO AEROPUERTO
2024,2,5,40.5,26.6,CATAMARCA AEROPUERTO
2024,2,5,,25.6,CERES AEROPUERTO
2024,2,5,,24.8,CHAMICAL AEROPUERTO
2024,2,5,21.6,9,CHAPELCO AEROPUERTO
2024,2,5,36,25,CHEPES
2024,2,5,28.1,8.8,COMODORO RIVADAVIA AEROPUERTO
2024,2,5,41.4,24.2,CONCORDIA AEROPUERTO
2024,2,5,30.4,19.5,CORDOBA AEROPUERTO
2024,2,5,31,22.3,CORDOBA OBSERVATORIO
2024,2,5,23.4,14.4,CORONEL SUAREZ AEROPUERTO
2024,2,5,39.9,27,CORRIENTES AEROPUERTO
2024,2,5,,16.1,DOLORES AEROPUERTO
2024,2,5,24,11.7,EL BOLSON AEROPUERTO
2024,2,5,18.9,,EL CALAFATE AEROPUERTO
2024,2,5,25.4,21,EL PALOMAR AEROPUERTO
2024,2,5,,20,ESCUELA DE AVIACION MILITAR AEROPUERTO
2024,2,5,21.1,9.4,ESQUEL AEROPUERTO
2024,2,5,25.8,19.8,EZEIZA AEROPUERTO
2024,2,5,40.4,26.6,FORMOSA AEROPUERTO
2024,2,5,27,18.9,GENERAL PICO AEROPUERTO
2024,2,5,21.2,8.5,GOBERNADOR GREGORES AEROPUERTO
2024,2,5,26.8,20.5,GUALEGUAYCHU AEROPUERTO
2024,2,5,34.3,22.6,IGUAZU AEROPUERTO
2024,2,5,39,24,ITUZAINGO
2024,2,5,34.2,15,JACHAL
2024,2,5,37.2,21.2,JUJUY AEROPUERTO
2024,2,5,34.7,17.9,JUJUY U N
2024,2,5,25.7,18.8,JUNIN AEROPUERTO
2024,2,5,24.8,19.6,LA PLATA AEROPUERTO
2024,2,5,24.5,6.2,LA QUIACA OBSERVATORIO
